Gyroscope,version=1,hw_revision=1,timescale=1000000
Type,Mode,Timestamp(sec),x,y,z
2,1,17.686,0.0009002685546875,-0.0001983642578125,-0.0002899169921875
2,1,17.888,0.00140380859375,-0.0015411376953125,0.0004425048828125
2,1,18.088,0.002410888671875,-0.0003814697265625,-0.0011749267578125
2,1,18.289,0.0008087158203125,0.00030517578125,-0.0009918212890625
2,1,18.491,0.00146484375,1.52587890625e-05,0.000152587890625
2,1,18.695,0.0012664794921875,-0.000946044921875,-0.0005340576171875
2,1,18.896,0.0027008056640625,-0.0001373291015625,-0.000579833984375
2,1,19.095,0.0018768310546875,0.000152587890625,-0.0008544921875
2,1,19.296,0.0012359619140625,-0.0003662109375,-0.0004730224609375
2,1,19.497,0.00189208984375,-0.001007080078125,-0.00042724609375
2,1,19.699,0.0019683837890625,0.000152587890625,-0.000946044921875
2,1,19.901,0.0027008056640625,-0.000335693359375,-0.0004425048828125
2,1,20.111,0.000701904296875,-0.0005035400390625,-0.000762939453125
2,1,20.303,0.00152587890625,-1.52587890625e-05,-0.0010833740234375
2,1,20.505,0.00140380859375,-0.000457763671875,0.00018310546875
2,1,20.707,0.001373291015625,-0.0003662109375,-0.0005340576171875
2,1,20.907,0.0017242431640625,0.0007476806640625,-0.0010833740234375
2,1,21.113,0.000579833984375,-0.001068115234375,-0.000274658203125
2,1,21.313,0.0020294189453125,-0.0002593994140625,-0.00067138671875
2,1,21.512,0.0018768310546875,-0.000335693359375,-0.0017852783203125
2,1,21.713,0.0010223388671875,-0.000732421875,-0.001129150390625
2,1,21.915,0.00079345703125,-0.0003204345703125,-0.0010528564453125
2,1,22.116,0.00042724609375,-0.0006561279296875,-0.00054931640625
2,1,22.319,0.0003814697265625,-0.00048828125,-0.0006561279296875
2,1,22.52,0.0019683837890625,-0.0011138916015625,-0.0009002685546875
2,1,22.721,0.001068115234375,-0.0001983642578125,-0.001007080078125
2,1,22.922,0.002105712890625,-0.0007476806640625,-0.0006866455078125
2,1,23.123,0.0034637451171875,0.00030517578125,-0.00225830078125
2,1,23.324,0.00146484375,-0.0003814697265625,-0.0014495849609375
2,1,23.528,0.0011444091796875,-0.0004425048828125,-0.0018310546875
2,1,23.729,0.00091552734375,-0.000518798828125,-0.0004119873046875
2,1,23.929,0.0019073486328125,-0.000457763671875,-0.001251220703125
2,1,24.133,0.0016326904296875,-0.0013580322265625,0.0003509521484375
2,1,24.335,0.0016632080078125,-0.001007080078125,-0.0008087158203125
2,1,24.533,0.001953125,-0.0012054443359375,-0.0015411376953125
2,1,24.736,0.001708984375,-0.0003509521484375,-0.0001983642578125
2,1,24.939,0.0014801025390625,-0.001068115234375,-0.0005340576171875
2,1,25.137,0.0009765625,-0.0006103515625,-0.001068115234375
2,1,25.339,0.001434326171875,-0.000823974609375,-0.001556396484375
2,1,25.54,0.001922607421875,-0.00054931640625,-0.0006561279296875
2,1,25.742,0.00048828125,0.0011138916015625,-0.0002593994140625
2,1,25.943,0.001373291015625,0.0015869140625,-0.0012664794921875
2,1,26.156,0.002410888671875,-0.0019683837890625,-0.0022125244140625
2,1,26.346,0.001495361328125,0.0014190673828125,-0.0021514892578125
2,1,26.547,0.001068115234375,0.0006103515625,-0.000335693359375
2,1,26.748,0.001556396484375,-0.0010528564453125,-0.0003814697265625
2,1,26.951,0.0021514892578125,-0.001983642578125,-0.0019989013671875
2,1,27.157,0.0029754638671875,-0.0011444091796875,-0.00262451171875
2,1,27.354,0.0030059814453125,1.52587890625e-05,-0.0006256103515625
2,1,27.555,0.0001678466796875,0.0001678466796875,-0.0002288818359375
2,1,27.756,0.0023651123046875,-0.0020904541015625,-0.002410888671875
2,1,27.958,0.0014495849609375,0.000152587890625,-0.00091552734375
2,1,28.159,0.001312255859375,0.0012359619140625,4.57763671875e-05
2,1,28.361,0.00189208984375,-0.0010528564453125,-0.00201416015625
2,1,28.561,0.0022125244140625,-0.0013427734375,-0.000732421875
2,1,28.763,0.002349853515625,-0.00042724609375,-0.001495361328125
2,1,28.964,0.00238037109375,-0.00079345703125,-0.00274658203125
2,1,29.166,0.002655029296875,-0.001953125,-0.001678466796875
2,1,29.368,0.001251220703125,0.0010986328125,-0.001068115234375
2,1,29.568,0.0017242431640625,0.0007476806640625,-0.000762939453125
2,1,29.77,0.0026397705078125,6.103515625e-05,-0.00067138671875
2,1,29.971,0.00201416015625,-0.0012359619140625,-0.0009307861328125
2,1,30.173,0.002349853515625,-0.000457763671875,-0.002166748046875
2,1,30.377,0.0021514892578125,-0.001190185546875,-0.0011138916015625
2,1,30.576,0.0015716552734375,-0.0007171630859375,-0.000885009765625
2,1,30.778,0.001708984375,0.000823974609375,-0.0010833740234375
2,1,30.985,0.003204345703125,-0.0007781982421875,-0.0009918212890625
2,1,31.18,0.0013885498046875,0.001312255859375,-0.001251220703125
2,1,31.381,0.001983642578125,-0.001434326171875,-0.0019989013671875
2,1,31.583,0.0020751953125,-0.0017852783203125,-0.00152587890625
2,1,31.784,0.002410888671875,-0.001312255859375,-0.00079345703125
2,1,31.985,0.0009307861328125,0.0006103515625,-0.0002288818359375
2,1,32.187,0.000518798828125,9.1552734375e-05,-7.62939453125e-05
2,1,32.388,-0.00030517578125,0.0005035400390625,0.0003662109375
2,1,32.59,-0.00030517578125,-0.0008544921875,0.0008087158203125
2,1,32.791,0.000946044921875,0.00146484375,0.0012664794921875
2,1,32.993,0.0009613037109375,0.00048828125,0.001495361328125
2,1,33.194,0.0001068115234375,-0.0002593994140625,0.0002899169921875
2,1,33.397,0.001129150390625,0.000518798828125,0.0004730224609375
2,1,33.606,0.0001983642578125,0.0003814697265625,4.57763671875e-05
2,1,33.798,0.00152587890625,0.0015411376953125,0.0010223388671875
2,1,34.002,0.00048828125,-0.00030517578125,0.001007080078125
2,1,34.202,-0.0001678466796875,0.0003814697265625,0.0005340576171875
2,1,34.403,-0.000762939453125,-0.00030517578125,-0.0001068115234375
2,1,34.609,3.0517578125e-05,0.0004730224609375,-0.0005035400390625
2,1,34.806,-4.57763671875e-05,-0.0022125244140625,-0.000152587890625
2,1,35.007,0.0010833740234375,-0.000640869140625,0.00048828125
2,1,35.208,0.0005340576171875,-4.57763671875e-05,0.0006561279296875
2,1,35.409,-0.0002899169921875,-0.0010986328125,-0.000213623046875
2,1,35.613,0.0003509521484375,-0.000213623046875,0.000244140625
2,1,35.812,0.00164794921875,0.0005645751953125,-0.000457763671875
2,1,36.017,-0.0002593994140625,-3.0517578125e-05,0.0006561279296875
2,1,36.216,-0.000579833984375,-0.000152587890625,-0.000457763671875
2,1,36.417,0.0005035400390625,-0.000823974609375,-0.0003814697265625
2,1,36.619,0.000152587890625,-0.0006256103515625,0.000701904296875
2,1,36.828,0.0002593994140625,0.0002593994140625,0.000579833984375
2,1,37.028,0.00091552734375,-0.0002288818359375,0.0007171630859375
2,1,37.225,-0.0004119873046875,-0.000823974609375,-1.52587890625e-05
2,1,37.424,-0.0003204345703125,4.57763671875e-05,0.0009765625
2,1,37.625,0.0011138916015625,-0.0010223388671875,0.000213623046875
2,1,37.827,0.0005035400390625,-1.52587890625e-05,0.0008392333984375
2,1,38.028,0.001739501953125,0.0006866455078125,0.0010986328125
2,1,38.233,0.00128173828125,0.0010986328125,7.62939453125e-05
2,1,38.434,0.0010528564453125,-0.000701904296875,0.000396728515625
2,1,38.633,0.0009765625,-0.0001373291015625,0.0001068115234375
2,1,38.834,0.0006103515625,0.0003204345703125,0.0012359619140625
2,1,39.036,0.0012054443359375,0.0001373291015625,0.0004730224609375
2,1,39.237,0.000335693359375,0.000213623046875,0.0015869140625
2,1,39.441,0.0008087158203125,-0.00042724609375,0.0008697509765625
2,1,39.643,0.00079345703125,-0.0002899169921875,0.000152587890625
2,1,39.841,0.0008697509765625,-0.0001983642578125,0.0001678466796875
2,1,40.043,0.001068115234375,0.0003814697265625,0.000335693359375
2,1,40.244,0.00048828125,0.0002899169921875,-1.52587890625e-05
2,1,40.446,0.0008544921875,-0.0004730224609375,-0.000274658203125
2,1,40.648,0.0028228759765625,-0.0004730224609375,0.0008697509765625
2,1,40.858,0.0009918212890625,0.00079345703125,0.000762939453125
2,1,41.049,0.001373291015625,0.0003814697265625,-0.0010833740234375
2,1,41.251,0.0005645751953125,-0.0001678466796875,0.000457763671875
2,1,41.454,0.00164794921875,-0.000579833984375,0.00042724609375
2,1,41.653,0.00054931640625,-0.000457763671875,-0.0005950927734375
2,1,41.856,0.000244140625,-0.000946044921875,0.0001678466796875
2,1,42.057,0.0008087158203125,9.1552734375e-05,0.0003814697265625
2,1,42.258,0.0008087158203125,-0.000640869140625,0.0005035400390625
2,1,42.46,0.0018157958984375,0.0001678466796875,-0.000274658203125
2,1,42.662,-0.0002593994140625,-6.103515625e-05,0.000335693359375
2,1,42.862,-0.0005950927734375,-0.000762939453125,0.0002899169921875
2,1,43.064,0.001190185546875,-0.0001983642578125,-0.0001678466796875
2,1,43.268,-3.0517578125e-05,3.0517578125e-05,0.0003814697265625
2,1,43.466,0.0002288818359375,0.0009765625,-0.000518798828125
2,1,43.668,0.001068115234375,0.001007080078125,0.00054931640625
2,1,43.869,0.00164794921875,0.000244140625,-0.0009613037109375
2,1,44.071,0.0010528564453125,-7.62939453125e-05,-0.0002899169921875
2,1,44.272,0.0001373291015625,-0.000732421875,-6.103515625e-05
2,1,44.474,-0.000579833984375,-0.0005950927734375,0.0011444091796875
2,1,44.676,0.0014495849609375,0.0005645751953125,0.0003662109375
2,1,44.877,0.00115966796875,-1.52587890625e-05,-1.52587890625e-05
2,1,45.079,0.001129150390625,0.000274658203125,0.0003204345703125
2,1,45.279,-0.0001373291015625,-0.00103759765625,0.000518798828125
2,1,45.481,0.0025634765625,-0.0007781982421875,-4.57763671875e-05
2,1,45.681,0.00152587890625,0.00018310546875,-0.00048828125
2,1,45.883,0.000701904296875,0.00054931640625,0.000396728515625
2,1,46.084,0.0012664794921875,0.001068115234375,-0.0001373291015625
2,1,46.286,0.001739501953125,0.00018310546875,3.0517578125e-05
2,1,46.487,0.0009613037109375,0.0004425048828125,0.00018310546875
2,1,46.689,-0.0004425048828125,-0.000335693359375,3.0517578125e-05
2,1,46.895,0.0002899169921875,0.000274658203125,0.0005950927734375
2,1,47.091,0.0015869140625,0,-0.0003662109375
2,1,47.293,0.000946044921875,-0.000579833984375,-0.0002899169921875
2,1,47.495,-0.0001220703125,-0.00048828125,0.000701904296875
2,1,47.698,0.0001373291015625,-0.0003509521484375,0.00067138671875
2,1,47.898,0.0011749267578125,-7.62939453125e-05,0.0001983642578125
2,1,48.106,0.0006561279296875,-0.000579833984375,-0.0002593994140625
2,1,48.301,0.0009613037109375,0.000244140625,0.0008392333984375
2,1,48.502,-0.0004119873046875,-7.62939453125e-05,0.000640869140625
2,1,48.704,0.00146484375,0.0003509521484375,-0.000396728515625
2,1,48.905,0.00128173828125,-0.0001220703125,0.0011444091796875
2,1,49.106,4.57763671875e-05,-0.0001373291015625,-0.00030517578125
2,1,49.308,0.0010528564453125,0.0005645751953125,-0.0001678466796875
2,1,49.509,0.00048828125,-0.0003509521484375,0.00067138671875
2,1,49.71,0.00164794921875,-4.57763671875e-05,0.0001373291015625
2,1,49.912,0.001007080078125,0,-0.00103759765625
2,1,50.113,0.0017242431640625,0.0005340576171875,0.00048828125
2,1,50.314,0.00177001953125,-0.0005340576171875,-0.000885009765625
2,1,50.517,-0.0010223388671875,-0.0009002685546875,0.00030517578125
2,1,50.717,9.1552734375e-05,-0.0005950927734375,-0.0009918212890625
2,1,50.919,7.62939453125e-05,-0.00103759765625,-0.00042724609375
2,1,51.121,-1.52587890625e-05,-0.00115966796875,0.0005950927734375
2,1,51.323,-0.00048828125,-0.0012054443359375,6.103515625e-05
2,1,51.523,0.0006866455078125,-0.000213623046875,0.0005340576171875
2,1,51.726,9.1552734375e-05,-7.62939453125e-05,0.0002899169921875
2,1,51.927,0.00030517578125,-0.0008087158203125,1.52587890625e-05
2,1,52.127,0.0026702880859375,0.0001373291015625,9.1552734375e-05
2,1,52.329,0.0006256103515625,-0.001190185546875,0.00091552734375
2,1,52.53,0.0010528564453125,-0.000732421875,0.001129150390625
2,1,52.733,0.0016632080078125,-0.0009307861328125,0.0008544921875
2,1,52.934,0.001251220703125,-0.0006103515625,0.00048828125
2,1,53.135,0.0013580322265625,-0.0008087158203125,-0.0004730224609375
2,1,53.336,0.0009002685546875,-0.0008544921875,0.0010986328125
2,1,53.537,0.00115966796875,-0.0006103515625,-0.0003204345703125
2,1,53.739,0.0021209716796875,-0.00042724609375,0.0008697509765625
2,1,53.941,0.0017547607421875,-0.0010833740234375,0.000518798828125
2,1,54.142,0.0023345947265625,-0.0002899169921875,0
2,1,54.344,-0.0001983642578125,-0.0003509521484375,0.0002288818359375
2,1,54.544,0.0016632080078125,0.000213623046875,-0.0001220703125
2,1,54.745,0.0013427734375,6.103515625e-05,0.000457763671875
2,1,54.947,0.00128173828125,-0.0005645751953125,0.0003662109375
2,1,55.148,0.002349853515625,-0.0001678466796875,0.0001068115234375
2,1,55.35,0.0013885498046875,-0.0002593994140625,0.000274658203125
2,1,55.552,0.000274658203125,-4.57763671875e-05,0.0010223388671875
2,1,55.752,0.000823974609375,-0.0013275146484375,-4.57763671875e-05
2,1,55.954,-0.0004119873046875,-0.000213623046875,0.0012359619140625
2,1,56.155,0.0005645751953125,4.57763671875e-05,0.0008544921875
2,1,56.357,0.000213623046875,-0.00048828125,0.0007476806640625
2,1,56.558,0.001556396484375,-0.0008392333984375,-0.0005035400390625
2,1,56.762,0.0015869140625,-0.000885009765625,0.00103759765625
2,1,56.961,0.002288818359375,1.52587890625e-05,0.00030517578125
2,1,57.163,0.000518798828125,-4.57763671875e-05,0.0005035400390625
2,1,57.364,0.0008697509765625,-0.0009765625,-0.001251220703125
2,1,57.565,4.57763671875e-05,0,0.0001068115234375
2,1,57.774,0.000762939453125,-0.0015869140625,0.0005645751953125
2,1,57.971,0.000244140625,-0.0006866455078125,-0.0019378662109375
2,1,58.17,-0.00018310546875,-0.0012359619140625,0.000335693359375
2,1,58.371,0.0008697509765625,-1.52587890625e-05,-0.000579833984375
2,1,58.572,0.0017547607421875,-0.00091552734375,-0.00164794921875
2,1,58.774,0.0003509521484375,-6.103515625e-05,0.0006103515625
2,1,58.977,-0.000213623046875,0.0001678466796875,-0.000518798828125
2,1,59.186,0.0008544921875,-0.000152587890625,0.0017547607421875
2,1,59.379,0.0001373291015625,-0.000244140625,-0.0002899169921875
2,1,59.58,0.0007781982421875,-0.0005645751953125,-9.1552734375e-05
2,1,59.781,0.0010223388671875,-0.0008544921875,0.0001678466796875
2,1,59.983,0.0009307861328125,-0.000457763671875,-4.57763671875e-05
2,1,60.189,0.000213623046875,-0.000885009765625,-0.0001678466796875
2,1,60.388,0.0010223388671875,-0.0005340576171875,0.0003509521484375
2,1,60.587,0.0012664794921875,-0.000640869140625,0.0002593994140625
2,1,60.788,0.000244140625,0.0003204345703125,-0.0007781982421875
2,1,60.992,0.001373291015625,-0.0018157958984375,-0.001129150390625
2,1,61.191,0.000823974609375,-0.001953125,4.57763671875e-05
2,1,61.393,0.000244140625,-0.0009307861328125,-0.00030517578125
2,1,61.595,0.0008087158203125,-0.002227783203125,0.0008087158203125
2,1,61.796,0.0005645751953125,0.0006256103515625,-1.52587890625e-05
2,1,61.997,0.0019073486328125,-0.001129150390625,0.00030517578125
2,1,62.2,0.0002899169921875,-6.103515625e-05,0.001129150390625
2,1,62.399,0.0011138916015625,3.0517578125e-05,-0.00018310546875
2,1,62.619,0.0011138916015625,-0.0013885498046875,-0.000579833984375
2,1,62.803,0.0001220703125,0,-0.001190185546875
2,1,63.004,0.00091552734375,-0.001678466796875,1.52587890625e-05
2,1,63.205,0.0006256103515625,-0.0021820068359375,-0.0010833740234375
2,1,63.407,0.0008087158203125,-0.001312255859375,-0.0004730224609375
2,1,63.61,0.001220703125,-0.000457763671875,0.0009765625
2,1,63.811,-0.0008544921875,0.0009918212890625,-0.0001068115234375
2,1,64.011,0.0014190673828125,-0.0015411376953125,-0.0011444091796875
2,1,64.21299999999999,0.00146484375,-0.0010833740234375,-0.0010986328125
2,1,64.414,-0.0006103515625,0.0005035400390625,-1.52587890625e-05
2,1,64.61499999999999,0.0010528564453125,-0.0009613037109375,-0.0008697509765625
2,1,64.81699999999999,-0.00067138671875,0.0007476806640625,-0.000885009765625
2,1,65.021,0.0009002685546875,-0.00140380859375,-0.0003662109375
2,1,65.21899999999999,0.00091552734375,-6.103515625e-05,-0.00115966796875
2,1,65.42100000000001,0.001495361328125,0.0007476806640625,-0.0011749267578125
2,1,65.622,0.002288818359375,-0.0008544921875,-0.00042724609375
2,1,65.824,0.0001068115234375,-0.0009613037109375,-0.0002899169921875
2,1,66.026,0.001129150390625,0.00091552734375,-0.0004425048828125
2,1,66.233,0.0027313232421875,-0.0013885498046875,-0.000762939453125
2,1,66.431,0.0015411376953125,0.000152587890625,-3.0517578125e-05
2,1,66.629,0.001556396484375,0.000762939453125,0.0003662109375
2,1,66.831,-3.0517578125e-05,-0.00079345703125,-0.00042724609375
2,1,67.032,0.000244140625,-0.000213623046875,0.0009918212890625
2,1,67.23399999999999,0.00115966796875,0.00054931640625,0.001007080078125
2,1,67.44199999999999,0.0001983642578125,-0.001495361328125,0.000885009765625
2,1,67.643,0.000762939453125,-0.0005340576171875,-0.000335693359375
2,1,67.83799999999999,-0.0006103515625,-0.000701904296875,-1.52587890625e-05
2,1,68.04000000000001,0.00091552734375,-0.0003662109375,0.0014495849609375
2,1,68.241,0.001190185546875,-0.0006256103515625,-0.00042724609375
2,1,68.443,0.001251220703125,-0.0018310546875,0.0008392333984375
2,1,68.645,0.0007781982421875,-0.001220703125,-0.0009307861328125
2,1,68.845,0.0001068115234375,-0.0022430419921875,0.000335693359375
2,1,69.05,0.00091552734375,-0.0002288818359375,-0.0001068115234375
2,1,69.248,0.001922607421875,-0.0008087158203125,0.0001220703125
2,1,69.449,0.0017547607421875,-0.0019073486328125,0.000213623046875
2,1,69.66200000000001,0.001220703125,-0.000640869140625,0.0015716552734375
2,1,69.852,0.0022430419921875,-0.00067138671875,-0.0007171630859375
2,1,70.053,0.00079345703125,-0.001007080078125,0.000274658203125
2,1,70.254,0.0005035400390625,-0.0001220703125,7.62939453125e-05
2,1,70.456,0.001953125,-0.0013580322265625,-4.57763671875e-05
2,1,70.657,0.001800537109375,-0.0006103515625,-0.000885009765625
2,1,70.85899999999999,0.0015411376953125,-0.000335693359375,-0.0014801025390625
2,1,71.06,0.001373291015625,0.0003204345703125,0.0005340576171875
2,1,71.262,0.0020294189453125,-0.0019378662109375,-0.0006103515625
2,1,71.46299999999999,0.001251220703125,0.00042724609375,-0.0020294189453125
2,1,71.66500000000001,0.00042724609375,-0.0001068115234375,-0.0001068115234375
2,1,71.866,0.001068115234375,-0.000701904296875,0.0009002685546875
2,1,72.068,0.001373291015625,-0.0015869140625,-0.0006866455078125
2,1,72.26900000000001,0.0007171630859375,-0.0003814697265625,0.0004119873046875
2,1,72.47,0.002471923828125,-0.001373291015625,-0.0012054443359375
2,1,72.67400000000001,0.0011749267578125,-0.0001068115234375,-0.00189208984375
2,1,72.874,0.0008697509765625,-0.00225830078125,-0.00048828125
2,1,73.075,-4.57763671875e-05,-0.0002899169921875,-0.0013427734375
2,1,73.28,-0.0002899169921875,0.0010833740234375,0.000274658203125
2,1,73.47799999999999,-0.00054931640625,-0.0013275146484375,-0.0010223388671875
2,1,73.681,0.0009307861328125,-0.000732421875,-0.001708984375
2,1,73.88200000000001,0.00146484375,0.001861572265625,0.000213623046875
2,1,74.083,0.000732421875,0.000152587890625,-0.0008392333984375
2,1,74.291,0.0022430419921875,-0.0028076171875,-0.0016326904296875
2,1,74.48399999999999,0.0011444091796875,0.000885009765625,-0.0022125244140625
2,1,74.68600000000001,0.002227783203125,-0.00152587890625,-0.0017852783203125
2,1,74.887,0.0005645751953125,0.0016021728515625,-0.001678466796875
2,1,75.089,0.0010223388671875,-0.0027618408203125,-0.0012969970703125
2,1,75.29000000000001,0.0018157958984375,-0.00128173828125,-0.0014190673828125
2,1,75.491,0.0006256103515625,0.0008392333984375,-0.0008087158203125
2,1,75.693,0.0013275146484375,-0.0009918212890625,-0.001800537109375
2,1,75.895,0.0017852783203125,-0.0003662109375,0.0003662109375
2,1,76.104,0.0024871826171875,-0.00054931640625,-0.00189208984375
2,1,76.298,0.0019073486328125,-0.0002593994140625,7.62939453125e-05
2,1,76.498,0.0009918212890625,-0.0003204345703125,-0.000213623046875
2,1,76.70099999999999,0.0006866455078125,-9.1552734375e-05,-0.0027618408203125
2,1,76.901,0.0034637451171875,-0.00213623046875,-0.001983642578125
2,1,77.10299999999999,0.000946044921875,0.00030517578125,-0.001312255859375
2,1,77.30800000000001,0.0014801025390625,0.0005645751953125,0.000885009765625
2,1,77.506,0.002685546875,0.0005950927734375,-0.0014801025390625
2,1,77.70699999999999,0.002227783203125,-0.0022735595703125,-0.00262451171875
2,1,77.91,0.0012664794921875,0.000823974609375,-0.0011444091796875
2,1,78.11,0.0009765625,-0.001129150390625,-0.001434326171875
2,1,78.31100000000001,0.0013885498046875,-0.0008392333984375,-0.0001678466796875
